taxon,lineage,probability,pangoLEARN_version,status,note
POL/Mazowieckie-Plock/PolandPL_P372020/2020-03-26,B.1,1.0,2020-11-30,passed_qc,
POL/Mazowieckie-Warszawa/PolandPL_P382020/2020-03-17,B.1.222,1.0,2020-11-30,passed_qc,
POL/Mazowieckie-Warszawa/PolandPL_P392020/2020-03-28,B,1.0,2020-11-30,passed_qc,
MEX/Jalisco/MexicoJAL-InDRE-162020/2020-03-18,B,1.0,2020-11-30,passed_qc,
MEX/Puebla/MexicoPUE-InDRE-172020/2020-03-14,B.1.1,1.0,2020-11-30,passed_qc,
MEX/Queretaro/MexicoQUE-InDRE-182020/2020-03-12,A.5,1.0,2020-11-30,passed_qc,
CHN/Jiangxi-Jiujiang/JiujiangJX4902020/2020-02-03,B,1.0,2020-11-30,passed_qc,
ROU/Bucharest/Romania2842132020/2020-05-13,B.1,1.0,2020-11-30,passed_qc,
ROU/Bucharest/Romania2835842020/2020-05-12,B.1,1.0,2020-11-30,passed_qc,
ROU/Bucharest/Romania2844892020/2020-05-14,B.1.374,1.0,2020-11-30,passed_qc,
ROU/Bucharest/Romania2845082020/2020-05-14,B.1.5,1.0,2020-11-30,passed_qc,
ROU/Arges/Romania2847622020/2020-05-14,B.1.1,1.0,2020-11-30,passed_qc,
SRB/Cacak/SerbiaCA3002-042020/2020-04-07,B.1.255,1.0,2020-11-30,passed_qc,
HRV/Istria/Croatia17-S7new2020/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/Minnesota-FillmoreCounty/USAMN-GMF-028702020/2020-05-10,B.1.308,1.0,2020-11-30,passed_qc,
USA/Wisconsin-TrempealeauCounty/USAWI-GMF-M000022020/2020-05-10,B.1,1.0,2020-11-30,passed_qc,
USA/Wisconsin-TrempealeauCounty/USAWI-GMF-038232020/2020-05-19,B.1.308,1.0,2020-11-30,passed_qc,
USA/Wisconsin-LaCrosseCounty/USAWI-GMF-M000032020/2020-05-12,B.1.5,1.0,2020-11-30,passed_qc,
THA/Bangkok/ThailandBangkok_29722020/2020-03-17,B,1.0,2020-11-30,passed_qc,
THA/Trang/ThailandTrang_50082020/2020-03-23,B.1.1.10,1.0,2020-11-30,passed_qc,
THA/Nonthaburi/ThailandNonthaburi_34722020/2020-03-20,B.1.374,1.0,2020-11-30,passed_qc,
AUS/SouthAustralia/AustraliaVPRL0042020/2020-03-03,B.4,1.0,2020-11-30,passed_qc,
AUS/SouthAustralia/AustraliaVPRL0142020/2020-01-30,B.1,1.0,2020-11-30,passed_qc,
USA/Louisiana-NewOrleans/MT536180.1/2020-04-07,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-StBernardParish/MT536183.1/2020-04-07,B.1.370,1.0,2020-11-30,passed_qc,
USA/Louisiana-StTammanyParish/MT536184.1/2020-04-03,B.1.297,1.0,2020-11-30,passed_qc,
ZAF/KwaZulu-Natal/SouthAfricaKRISP-1092020/2020-03-31,B.1.1.57,1.0,2020-11-30,passed_qc,
IND/WestBengal-Kolkata/IndiaWB-S72020/2020-03-31,B.6.6,1.0,2020-11-30,passed_qc,
IND/WestBengal-Kolkata/IndiaWB-S212020/2020-04-21,B.1.5,1.0,2020-11-30,passed_qc,
IND/WestBengal-South24Parganas/IndiaWB-S272020/2020-04-30,B.6.6,1.0,2020-11-30,passed_qc,
IND/WestBengal-Kolkata/IndiaWB-S282020/2020-04-30,B.1.95,1.0,2020-11-30,passed_qc,
IND/WestBengal-North24Parganas/IndiaWB-S522020/2020-05-03,B.1.5,1.0,2020-11-30,passed_qc,
IND/WestBengal-South24Parganas/IndiaWB-S532020/2020-05-02,B.1.5,1.0,2020-11-30,passed_qc,
CHN/Zhejiang/MT407653.1/2020-01-26,A,1.0,2020-11-30,passed_qc,
CHN/Zhejiang/MT407655.1/2020-03-24,B.40,1.0,2020-11-30,passed_qc,
CHN/Zhejiang/MT407656.1/2020-03-24,B.1.5,1.0,2020-11-30,passed_qc,
CHN/Zhejiang/MT407657.1/2020-03-24,B.1.5,1.0,2020-11-30,passed_qc,
CHN/Zhejiang/MT407659.1/2020-03-24,B.1.1.291,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_10982020/2020-03-18,B.1.1,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_11672020/2020-03-18,B.1,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_15282020/2020-03-22,B.1.1,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_12262020/2020-03-19,B.1.1.64,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_36292020/2020-03-30,B.1.374,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_48512020/2020-04-09,B.1.374,1.0,2020-11-30,passed_qc,
VNM/Vinhphuc/VietnamVNHN_48062020/2020-04-08,B.1.1.291,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_48752020/2020-04-10,B.1.374,1.0,2020-11-30,passed_qc,
VNM/RedRiverDelta-Hanoi/VietnamVNHN_49582020/2020-04-10,B.1.1,1.0,2020-11-30,passed_qc,
ESP/ComunitatValenciana-Sagunt/SpainVC-FISABIO-6562020/2020-03-31,B.1.5,1.0,2020-11-30,passed_qc,
IND/Odisha/IndiaOR-RMRC1082020/2020-05-06,A.7,1.0,2020-11-30,passed_qc,
IND/Odisha/IndiaOR-RMRC1122020/2020-05-06,B.1,1.0,2020-11-30,passed_qc,
IND/Odisha/IndiaOR-RMRC22020/2020-03-19,B.1.374,1.0,2020-11-30,passed_qc,
IND/Odisha/IndiaOR-RMRC62020/2020-04-02,B.1,1.0,2020-11-30,passed_qc,
MYS/Selangor/MalaysiaIMR_WC11142020/2020-02-29,B,1.0,2020-11-30,passed_qc,
SWE/Sormland/Sweden20-081622020/2020-03-10,B.1,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-500942020/2020-03-04,B.1.374,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-500972020/2020-03-04,B.1.1,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-501402020/2020-03-04,B.1.374,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-502402020/2020-03-07,B.1,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-502472020/2020-03-08,B.1.374,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-502492020/2020-03-08,B.1.1,1.0,2020-11-30,passed_qc,
SWE/Stockholm/Sweden20-502892020/2020-03-10,B.1,1.0,2020-11-30,passed_qc,
SWE/Halland/Sweden20-081272020/2020-03-09,B.3,1.0,2020-11-30,passed_qc,
SWE/Uppsala/Sweden20-502722020/2020-03-09,B.1,1.0,2020-11-30,passed_qc,
THA/Bangkok/ThailandBangkok-CONI-01102020/2020-03-12,B.4,1.0,2020-11-30,passed_qc,
THA/Bangkok/ThailandBangkok-CONI-01152020/2020-03-12,B.6,1.0,2020-11-30,passed_qc,
THA/Bangkok/ThailandBangkok-CONI-01282020/2020-03-12,B,1.0,2020-11-30,passed_qc,
THA/Bangkok/ThailandBangkok-CONI-01402020/2020-03-14,B.1.1,1.0,2020-11-30,passed_qc,
THA/Bangkok/ThailandBangkok-CONI-01492020/2020-03-15,B.1,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101732020/2020-05-08,B.1.1.1,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101752020/2020-05-08,B.1.374,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101842020/2020-05-10,B.1.9,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101852020/2020-05-10,B.1.5,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101862020/2020-05-11,B.1,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101902020/2020-05-10,B.1,1.0,2020-11-30,passed_qc,
BEL/Liege/BelgiumULG-101912020/2020-05-11,B.1.374,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1372020/2020-03-28,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1392020/2020-03-28,B.1.2,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1412020/2020-03-30,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1422020/2020-03-29,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1432020/2020-03-25,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1452020/2020-03-25,B.1.265,1.0,2020-11-30,passed_qc,
USA/Texas-PanolaCounty/USATX-EVTL1492020/2020-03-27,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1532020/2020-04-01,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1562020/2020-04-01,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1572020/2020-04-01,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1582020/2020-04-01,B.1.265,1.0,2020-11-30,passed_qc,
USA/Louisiana-CaddoParish/USALA-EVTL1592020/2020-04-01,B.1.265,1.0,2020-11-30,passed_qc,
USA/NewYork-Manhattan/USANY-NYUMC7692020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-Brooklyn/USANY-NYUMC7702020/2020-03-26,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-NassauCounty/USANY-NYUMC7732020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-NassauCounty/USANY-NYUMC7752020/2020-03-25,B.1.5,1.0,2020-11-30,passed_qc,
USA/NewYork-NassauCounty/USANY-NYUMC7772020/2020-03-27,B.1.1.71,1.0,2020-11-30,passed_qc,
USA/NewYork-Brooklyn/USANY-NYUMC7792020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-Brooklyn/USANY-NYUMC7902020/2020-03-25,B.1.3,1.0,2020-11-30,passed_qc,
USA/NewYork-Bronx/USANY-NYUMC7922020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-Manhattan/USANY-NYUMC7942020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-NassauCounty/USANY-NYUMC8012020/2020-03-27,B.1.3,1.0,2020-11-30,passed_qc,
USA/NewYork-Queens/USANY-NYUMC8082020/2020-03-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/NewYork-Bronx/USANY-NYUMC8092020/2020-03-27,B.1.5,1.0,2020-11-30,passed_qc,
USA/NewYork-SuffolkCounty/USANY-NYUMC8142020/2020-03-26,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-NassauCounty/USANY-NYUMC8222020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/NewYork-Bronx/USANY-NYUMC8252020/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
BRA/RiodeJaneiro/BrazilRJ-19012020/2020-04-09,B.1.1.33,1.0,2020-11-30,passed_qc,
BRA/RiodeJaneiro/BrazilRJ-19272020/2020-04-12,B.1.1.33,1.0,2020-11-30,passed_qc,
USA/NewYork-Brooklyn/USANY-NYUMC8392020/2020-04-24,B.1.1,1.0,2020-11-30,passed_qc,
USA/NewJersey-HudsonCounty/USANJ-NYUMC8412020/2020-04-26,B.1,1.0,2020-11-30,passed_qc,
COL/Antioquia-Medellin/ColombiaANT-INS-792532020/2020-03-10,A.5,1.0,2020-11-30,passed_qc,
COL/Quindio-Armenia/ColombiaQUI-INS-799112020/2020-03-15,B.29,1.0,2020-11-30,passed_qc,
COL/ValledelCauca-Cali/ColombiaVAC-INS-799432020/2020-03-16,B.1.5,1.0,2020-11-30,passed_qc,
COL/Santander-Bucaramanga/ColombiaSAN-INS-801232020/2020-03-15,B.1.374,1.0,2020-11-30,passed_qc,
COL/ValledelCauca-Cali/ColombiaVAC-INS-799652020/2020-03-15,B.1.5,1.0,2020-11-30,passed_qc,
COL/ValledelCauca-Cali/ColombiaVAC-INS-961762020/2020-04-01,B,1.0,2020-11-30,passed_qc,
COL/Narino-Tumaco/ColombiaNAR-INS-1033032020/2020-04-26,B.1.1,1.0,2020-11-30,passed_qc,
COL/Risaralda-Pereira/ColombiaRIS-INS-802452020/2020-03-16,B.1.5,1.0,2020-11-30,passed_qc,
NZL/Waikato/NewZealand20VR07702020/2020-03-18,B.39,1.0,2020-11-30,passed_qc,
NZL/Wairarapa/NewZealand20VR09012020/2020-03-20,B.28,1.0,2020-11-30,passed_qc,
NZL/Wairarapa/NewZealand20VR09142020/2020-03-20,B.1,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR09892020/2020-03-17,A,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR09902020/2020-03-17,B,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR09932020/2020-03-16,B,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR09992020/2020-03-16,A.1,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR10162020/2020-03-20,A.1,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR10182020/2020-03-20,B.1.374,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR10192020/2020-03-20,B.3,1.0,2020-11-30,passed_qc,
NZL/Waikato/NewZealand20VR11092020/2020-03-03,B.31,1.0,2020-11-30,passed_qc,
NZL/Waikato/NewZealand20VR11142020/2020-03-20,B.6,1.0,2020-11-30,passed_qc,
NZL/BayofPlenty/NewZealand20VR11332020/2020-03-20,B.1.374,1.0,2020-11-30,passed_qc,
NZL/BayofPlenty/NewZealand20VR11922020/2020-03-21,B.1.334,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR12772020/2020-03-20,B.1.22,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR12812020/2020-03-20,B.1,1.0,2020-11-30,passed_qc,
NZL/Auckland-CountiesManukau/NewZealand20VR12982020/2020-03-20,B.1,1.0,2020-11-30,passed_qc,
NZL/BayofPlenty/NewZealand20VR13802020/2020-03-22,A.1,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR14502020/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR14512020/2020-03-23,B.3,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR14522020/2020-03-21,B.1.5,1.0,2020-11-30,passed_qc,
NZL/BayofPlenty/NewZealand20VR15612020/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
NZL/BayofPlenty/NewZealand20VR15812020/2020-03-24,B.1.1,1.0,2020-11-30,passed_qc,
NZL/BayofPlenty/NewZealand20VR15972020/2020-03-24,B.29,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR16182020/2020-03-23,B.1.1.254,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20VR16202020/2020-03-24,B.1.1,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20VR17772020/2020-03-26,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR17782020/2020-03-25,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR17792020/2020-03-26,B.1,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR17812020/2020-03-26,B.1.197,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR17822020/2020-03-26,B.1.3,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR17842020/2020-03-26,B.1.5,1.0,2020-11-30,passed_qc,
NZL/Auckland-CountiesManukau/NewZealand20VR17962020/2020-03-23,B.1,1.0,2020-11-30,passed_qc,
NZL/Auckland-CountiesManukau/NewZealand20VR17972020/2020-03-23,B.1.5,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18092020/2020-03-27,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18162020/2020-03-27,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18182020/2020-03-27,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18222020/2020-03-27,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18262020/2020-03-27,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18272020/2020-03-27,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18382020/2020-03-28,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18622020/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18642020/2020-03-30,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18672020/2020-03-31,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Auckland-Waitemata/NewZealand20VR18872020/2020-04-02,B.1,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR18932020/2020-04-01,B.1.39,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR19072020/2020-04-02,B.1,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR19172020/2020-03-31,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR19252020/2020-04-02,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR19412020/2020-04-04,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20VR19852020/2020-03-31,B,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR19902020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20012020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20022020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20042020/2020-04-01,B.1.8,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20112020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20172020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20322020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20342020/2020-04-01,A.1,1.0,2020-11-30,passed_qc,
NZL/Wellington/NewZealand20VR20372020/2020-04-01,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Southern/NewZealand20VR20452020/2020-04-10,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Canterbury/NewZealand20VR20592020/2020-04-05,B.1,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR24752020/2020-04-15,B.1.1.296,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR25222020/2020-04-15,B.1.369,1.0,2020-11-30,passed_qc,
NZL/Auckland-CountiesManukau/NewZealand20VR25542020/2020-04-15,B.1.5,1.0,2020-11-30,passed_qc,
NZL/Auckland-CountiesManukau/NewZealand20VR25562020/2020-04-15,B.1,1.0,2020-11-30,passed_qc,
NZL/Auckland/NewZealand20VR29412020/2020-04-25,B.48,1.0,2020-11-30,passed_qc,
NZL/Auckland-CountiesManukau/NewZealand20VR30642020/2020-04-28,B.4,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612109.1/2020-04-13,A.1,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612115.1/2020-04-14,B.1.1.1,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612148.1/2020-04-27,B.4,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612151.1/2020-04-29,B.4,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612174.1/2020-05-03,B.1,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612209.1/2020-05-12,B.1.1.80,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612225.1/2020-05-14,B.6,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612253.1/2020-05-10,B.1,1.0,2020-11-30,passed_qc,
TLS/Timor-Leste/MT612284.1/2020-03-30,B.35,1.0,2020-11-30,passed_qc,
TLS/Timor-Leste/MT612291.1/2020-04-12,B.6,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612322.1/2020-05-20,B.1.36.16,1.0,2020-11-30,passed_qc,
AUS/Victoria/MT612327.1/2020-05-27,A,1.0,2020-11-30,passed_qc,
GBR/England/EnglandBIRM-5F3EB2020/2020-05-05,B.1.104,1.0,2020-11-30,passed_qc,
GBR/England/EnglandCAMB-1B245B2020/2020-05-18,B.1.1,1.0,2020-11-30,passed_qc,
GBR/England/EnglandCAMB-1B250D2020/2020-05-18,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandCAMB-1B27162020/2020-05-18,B.1.1.1,1.0,2020-11-30,passed_qc,
GBR/England/EnglandCAMB-1B29012020/2020-05-18,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandCAMB-1B2F1E2020/2020-05-20,B.1.1.213,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandCVR33502020/2020-05-07,A.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandCVR34832020/2020-05-12,B.1.256,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandCVR34992020/2020-05-10,B.1.1,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB27422020/2020-03-27,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB30212020/2020-04-03,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB45042020/2020-05-05,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB45152020/2020-05-06,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB51232020/2020-05-17,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB52092020/2020-05-19,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB53442020/2020-05-22,B.1.5,1.0,2020-11-30,passed_qc,
GBR/Scotland/ScotlandEDB53732020/2020-03-30,B.1.361,1.0,2020-11-30,passed_qc,
GBR/England/EnglandEXET-13570C2020/2020-04-18,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandEXET-1358452020/2020-04-15,B.1,1.0,2020-11-30,passed_qc,
GBR/England/EnglandEXET-135BE22020/2020-04-04,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandEXET-135C0D2020/2020-03-28,B.1.1.52,1.0,2020-11-30,passed_qc,
GBR/England/EnglandEXET-1360B52020/2020-04-17,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandEXET-1367922020/2020-05-06,B.1.1,1.0,2020-11-30,passed_qc,
GBR/England/EnglandLOND-D58842020/2020-04-17,B.1.1.52,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORT-28BF1D2020/2020-05-10,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORT-2927392020/2020-05-14,B.1.1.35,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EABED2020/2020-05-09,B.1.1,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EAE3F2020/2020-05-01,B.1.1.10,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EB37B2020/2020-05-01,B.1.88,1.0,2020-11-30,passed_qc,
GBR/England/LR814115.1/2020-05-02,B.1.1.291,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EB94C2020/2020-05-08,B,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EBA672020/2020-05-05,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EBD5F2020/2020-05-06,B.1.1.215,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EC4C22020/2020-05-13,B.1.3,1.0,2020-11-30,passed_qc,
GBR/England/EnglandNORW-EC8992020/2020-05-17,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandSHEF-C30632020/2020-04-23,B.1.5,1.0,2020-11-30,passed_qc,
GBR/England/EnglandSHEF-C4F742020/2020-05-04,B.1.374,1.0,2020-11-30,passed_qc,
GBR/England/EnglandSHEF-C95B92020/2020-05-01,B.1.1.1,1.0,2020-11-30,passed_qc,
OMN/Muscat/OmanRESP-20-11892020/2020-03-02,B.4,1.0,2020-11-30,passed_qc,
OMN/Muscat/Oman2050240762020/2020-03-24,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646099.1/2020-03-17,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646049.1/2020-03-31,B.1.374,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646101.1/2020-03-28,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646102.1/2020-03-24,B.1.3,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646051.1/2020-03-27,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646106.1/2020-03-25,B.1.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646054.1/2020-03-24,B.1.104,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646062.1/2020-03-24,A.3,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646064.1/2020-03-17,B.1,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646069.1/2020-03-07,B.1.1.33,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646070.1/2020-03-20,B.40,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646071.1/2020-03-11,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646072.1/2020-03-19,A.1,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646073.1/2020-03-24,B.1.370,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646074.1/2020-03-16,B.1.1.291,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646119.1/2020-03-13,B.1.1,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646075.1/2020-03-13,B.6,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646078.1/2020-03-11,B.1,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646080.1/2020-03-28,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646082.1/2020-03-18,B.1.37,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646084.1/2020-03-18,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646089.1/2020-03-30,B.1,1.0,2020-11-30,passed_qc,
USA/Maryland/MT646091.1/2020-03-16,B.1,1.0,2020-11-30,passed_qc,
USA/WashingtonDC/MT646093.1/2020-03-25,B.1,1.0,2020-11-30,passed_qc,
KEN/Kenya/KenyaNIC_1872020/2020-03-20,B.1.5,1.0,2020-11-30,passed_qc,
KEN/Kenya/KenyaNIC_5692020/2020-03-29,B.1.374,1.0,2020-11-30,passed_qc,
KEN/Kenya/KenyaC26852020/2020-04-25,B.1.5,1.0,2020-11-30,passed_qc,
KEN/Kenya/KenyaC34272020/2020-04-29,B.1.5,1.0,2020-11-30,passed_qc,
KEN/Kenya/KenyaC5892020/2020-04-11,B.1.5,1.0,2020-11-30,passed_qc,
KEN/Kenya/KenyaC6562020/2020-04-13,B.1.5,1.0,2020-11-30,passed_qc,
OMN/Muscat/OmanRESP-20-18572020/2020-03-15,B.4,1.0,2020-11-30,passed_qc,
